Time:6,End Time,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Event Id,Event Date,Event Duration
15.2011718750,15.7011718750,0.3068568313,0.0318841723,0.0122728565,0.0070590469,0.0497365209,0.1093874146,,,
15.3007812500,15.8007812500,0.2727906748,0.0651103385,0.0076792999,0.0055783835,0.0597488053,0.0871818893,,,
15.4003906250,15.9003906250,0.2059790981,0.1067233888,0.0061369695,0.0039158794,0.0672382875,0.0737375734,,,
15.5000000000,16.0000000000,0.1523096231,0.1431261719,0.0080599433,0.0037552498,0.0720298846,0.0683423134,,,
15.5996093750,16.0996093750,0.1295978071,0.1629906330,0.0146027333,0.0043623843,0.0750984170,0.0667407617,,,
15.6992187500,16.1992187500,0.1243796365,0.1603905203,0.0243876125,0.0050144713,0.0788449587,0.0688302254,,,
15.7988281250,16.2988281250,0.1280459051,0.1365714797,0.0327493454,0.0072245764,0.0862430148,0.0799101891,,,
15.8984375000,16.3984375000,0.1465020145,0.1023406553,0.0368528917,0.0121540876,0.1001358972,0.1021424412,,,
15.9980468750,16.4980468750,0.1675927423,0.0695331643,0.0375548682,0.0192273045,0.1217057721,0.1253080294,,,
16.0976562500,16.5976562500,0.1692968106,0.0454727331,0.0373890254,0.0268209068,0.1474507223,0.1418301239,,,
16.1972656250,16.6972656250,0.1432618877,0.0301838042,0.0405110339,0.0320179160,0.1694575529,0.1559474654,,,
16.2968750000,16.7968750000,0.1148116348,0.0208093648,0.0484830466,0.0323262531,0.1766648689,0.1744844707,,,
16.3964843750,16.8964843750,0.1185101599,0.0150383351,0.0585500865,0.0274600648,0.1650707516,0.2016638794,,,
21.9218750000,22.4218750000,0.4291098613,0.0171867682,0.0174490185,0.0266001591,0.0808738013,0.2502516235,,,
22.0214843750,22.5214843750,0.4175178646,0.0213029402,0.0252278056,0.0222939015,0.0582948143,0.3691143720,,,
22.1210937500,22.6210937500,0.3693895921,0.0244085144,0.0354200553,0.0225911098,0.0394084282,0.5155500043,,,
22.2207031250,22.7207031250,0.3008638181,0.0276123883,0.0437547535,0.0352307230,0.0394233528,0.6682145253,,,
22.3203125000,22.8203125000,0.2277335628,0.0329774512,0.0464910175,0.0636575763,0.0612122253,0.8057800652,,,
22.4199218750,22.9199218750,0.1787550435,0.0417554151,0.0414544490,0.1059835675,0.0900449033,0.9288861540,,,
22.5195312500,23.0195312500,0.1893698366,0.0521144863,0.0315641875,0.1525902996,0.1070058066,1.0498406420,,,
22.6191406250,23.1191406250,0.2521455581,0.0594959997,0.0237990079,0.1890329236,0.1056645866,1.1722645898,,,
22.7187500000,23.2187500000,0.3274599804,0.0601899194,0.0214394409,0.2054338737,0.0887186491,1.2977123618,,,
22.8183593750,23.3183593750,0.3788649527,0.0535374507,0.0220599314,0.2011653543,0.0636479253,1.4228267486,,,
22.9179687500,23.4179687500,0.3823098762,0.0412022283,0.0222963394,0.1795760745,0.0392471530,1.5315445257,,,
23.0175781250,23.5175781250,0.3354103371,0.0271942264,0.0216647599,0.1484706944,0.0249017205,1.6085857960,,,
23.1171875000,23.6171875000,0.2713577041,0.0169357908,0.0208595726,0.1202710500,0.0207006059,1.6423332295,,,
23.2167968750,23.7167968750,0.2317845312,0.0132029363,0.0192074459,0.1037432236,0.0199492389,1.6327339537,,,
23.3164062500,23.8164062500,0.2253653519,0.0156851115,0.0173053198,0.0980436743,0.0189701583,1.5899558721,,,
23.4160156250,23.9160156250,0.2380495608,0.0250378365,0.0171010995,0.0993915746,0.0221310663,1.5302719214,,,
23.5156250000,24.0156250000,0.2482326989,0.0403274867,0.0175516910,0.1053730974,0.0312302434,1.4738207241,,,
23.6152343750,24.1152343750,0.2322339437,0.0592889652,0.0167710926,0.1147974821,0.0422185547,1.4428832784,,,
23.7148437500,24.2148437500,0.1802031315,0.0820931211,0.0159342179,0.1290057910,0.0494243839,1.4381982672,,,
23.8144531250,24.3144531250,0.1135666924,0.1069991387,0.0165584346,0.1508391836,0.0487714881,1.4362933003,,,
23.9140625000,24.4140625000,0.0626531541,0.1289370356,0.0185209259,0.1785496509,0.0409487877,1.4203943982,,,
24.0136718750,24.5136718750,0.0420785781,0.1420299910,0.0210552033,0.2037932908,0.0321162453,1.3854231591,,,
24.1132812500,24.6132812500,0.0409121502,0.1415607652,0.0222846862,0.2164683913,0.0295535924,1.3419570661,,,
24.2128906250,24.7128906250,0.0438312841,0.1269841035,0.0201793109,0.2115596066,0.0327651596,1.3181365113,,,
24.3125000000,24.8125000000,0.0540427742,0.1033748735,0.0158045016,0.1898242847,0.0372931658,1.3435866376,,,
24.4121093750,24.9121093750,0.0852818659,0.0757651725,0.0135190396,0.1582236923,0.0394164230,1.4164753616,,,
24.5117187500,25.0117187500,0.1395114369,0.0501715933,0.0165013636,0.1287632438,0.0361820656,1.5095068236,,,
24.6113281250,25.1113281250,0.1945180620,0.0339377192,0.0249197255,0.1133944150,0.0266977924,1.5902245350,,,
24.7109375000,25.2109375000,0.2293284291,0.0292186207,0.0361299020,0.1147608667,0.0174953691,1.6345814899,,,
24.8105468750,25.3105468750,0.2369193415,0.0334990239,0.0452442507,0.1268012889,0.0146068699,1.6315866473,,,
24.9101562500,25.4101562500,0.2108846519,0.0457562690,0.0474790522,0.1441502676,0.0182895492,1.5803059321,,,
25.0097656250,25.5097656250,0.1521508521,0.0668260757,0.0423418262,0.1681228414,0.0306396491,1.4816726855,,,
25.1093750000,25.6093750000,0.0940563321,0.0973307500,0.0330490153,0.2001868454,0.0505347374,1.3395428243,,,
25.2089843750,25.7089843750,0.0709176112,0.1346624724,0.0240624674,0.2381098708,0.0670934343,1.1650276469,,,
25.3085937500,25.8085937500,0.0760393818,0.1735935150,0.0189420755,0.2775516100,0.0741262524,0.9857464148,,,
25.4082031250,25.9082031250,0.0933988768,0.2108223805,0.0185056320,0.3116009022,0.0758917721,0.8507079025,,,
25.5078125000,26.0078125000,0.1119421016,0.2435091149,0.0203849802,0.3318542466,0.0712108511,0.8044197925,,,
25.6074218750,26.1074218750,0.1244640388,0.2686399359,0.0221975009,0.3359433852,0.0623481544,0.8447965171,,,
25.7070312500,26.2070312500,0.1321288125,0.2867290609,0.0235799318,0.3268459228,0.0684173811,0.9335340697,,,
25.8066406250,26.3066406250,0.1498704408,0.2978602162,0.0270662840,0.3095133581,0.0988952485,1.0209982959,,,
25.9062500000,26.4062500000,0.1899366466,0.2966138091,0.0342767810,0.2891406345,0.1347243989,1.0747029799,,,
26.0058593750,26.5058593750,0.2467842043,0.2771338193,0.0440759732,0.2689175197,0.1596521953,1.0897005348,,,
26.1054687500,26.6054687500,0.2853123015,0.2402107311,0.0534529980,0.2475577936,0.1646358838,1.0699389822,,,
26.2050781250,26.7050781250,0.2829809234,0.1893764239,0.0595629112,0.2241982815,0.1445635364,1.0146255486,,,
26.3046875000,26.8046875000,0.2492285871,0.1308750126,0.0592663482,0.1996207455,0.1059642695,0.9299333178,,,
26.4042968750,26.9042968750,0.2038348526,0.0768272094,0.0530646366,0.1769612560,0.0649707004,0.8220277781,,,
26.5039062500,27.0039062500,0.1695065728,0.0405060570,0.0431461198,0.1612216267,0.0313309239,0.6987568866,,,
26.6035156250,27.1035156250,0.1617948294,0.0274590773,0.0313110396,0.1548168569,0.0156794381,0.5875870434,,,
26.7031250000,27.2031250000,0.1793507110,0.0336052333,0.0198478663,0.1539494865,0.0309904315,0.5381016269,,,
26.8027343750,27.3027343750,0.2000121891,0.0499783201,0.0116842810,0.1520772451,0.0770123118,0.5794473451,,,
26.9023437500,27.4023437500,0.2013377893,0.0648531752,0.0074974889,0.1449304391,0.1368634235,0.6922790310,,,
27.0019531250,27.5019531250,0.1702907375,0.0710873870,0.0078338391,0.1306884818,0.1878166165,0.8250223858,,,
27.1015625000,27.6015625000,0.1226782823,0.0674833302,0.0129053553,0.1105994930,0.2166349457,0.9322078668,,,
27.2011718750,27.7011718750,0.0817418176,0.0561735390,0.0203042995,0.0896388566,0.2141246041,0.9957752893,,,
27.3007812500,27.8007812500,0.0545601768,0.0415296018,0.0264841565,0.0733308162,0.1758850220,1.0102862371,,,
27.4003906250,27.9003906250,0.0398158521,0.0323179533,0.0297116768,0.0629297668,0.1146909913,0.9774318408,,,
27.5000000000,28.0000000000,0.0404694708,0.0359704365,0.0292334379,0.0564128086,0.0592233433,0.9066489705,,,
27.5996093750,28.0996093750,0.0559214712,0.0507504662,0.0249678516,0.0510226162,0.0258409222,0.8161646324,,,
27.6992187500,28.1992187500,0.0823751216,0.0675963301,0.0183090103,0.0456242945,0.0117716857,0.7217377675,,,
27.7988281250,28.2988281250,0.1238817549,0.0774293265,0.0120386758,0.0417130432,0.0077098673,0.6376728273,,,
27.8984375000,28.3984375000,0.1797387954,0.0759496614,0.0075608802,0.0429579154,0.0057725603,0.5845594073,,,
27.9980468750,28.4980468750,0.2326144493,0.0637886377,0.0051740331,0.0540531646,0.0041455649,0.5818076008,,,
28.0976562500,28.5976562500,0.2732056304,0.0442075140,0.0044151742,0.0792715192,0.0078021157,0.6359526784,,,
28.1972656250,28.6972656250,0.3083386712,0.0234108418,0.0049976983,0.1172388736,0.0196915689,0.7312611383,,,
28.2968750000,28.7968750000,0.3387898661,0.0091856847,0.0078981629,0.1561990671,0.0342565789,0.8465430813,,,
28.3964843750,28.8964843750,0.3476369513,0.0050285703,0.0131393555,0.1837179708,0.0430505578,0.9670957383,,,
33.9218750000,34.4218750000,0.2326020616,0.0076415570,0.0120370616,0.0127956865,0.0194008138,0.1210156670,,,
34.0214843750,34.5214843750,0.3020659986,0.0151641046,0.0121415732,0.0200413778,0.0213957970,0.0760505399,,,
34.1210937500,34.6210937500,0.3521629606,0.0240965631,0.0128061970,0.0281991266,0.0307333614,0.0917763994,,,
34.2207031250,34.7207031250,0.3645671429,0.0323590884,0.0125342932,0.0363577976,0.0453111604,0.1404518709,,,
34.3203125000,34.8203125000,0.3369353780,0.0399759146,0.0122580197,0.0428347692,0.0605643475,0.1920497429,,,
34.4199218750,34.9199218750,0.2852706932,0.0473514238,0.0127016308,0.0455859502,0.0670278136,0.2330241777,,,
34.5195312500,35.0195312500,0.2271808664,0.0551065399,0.0127498318,0.0443786584,0.0603129367,0.2564015675,,,
34.6191406250,35.1191406250,0.1710380527,0.0614750821,0.0116469553,0.0398460886,0.0460736913,0.2562684082,,,
34.7187500000,35.2187500000,0.1315059891,0.0632658709,0.0098041081,0.0327678751,0.0323211733,0.2324466672,,,
34.8183593750,35.3183593750,0.1129031404,0.0594185729,0.0080453152,0.0259628986,0.0232794862,0.1935746986,,,
34.9179687500,35.4179687500,0.0962707094,0.0531842038,0.0060158287,0.0239256862,0.0215663963,0.1563705932,,,
35.0175781250,35.5175781250,0.0735949987,0.0470040100,0.0046707460,0.0279879711,0.0240525993,0.1292443178,,,
35.1171875000,35.6171875000,0.0702613318,0.0418893028,0.0057454844,0.0350694228,0.0238542665,0.1087441750,,,
35.2167968750,35.7167968750,0.1022285910,0.0397173917,0.0089931890,0.0405201940,0.0218886027,0.0918610497,,,
35.3164062500,35.8164062500,0.1485215271,0.0405497144,0.0122865994,0.0416014290,0.0212183294,0.0824291645,,,
35.4160156250,35.9160156250,0.1775434782,0.0399664617,0.0145873611,0.0371892779,0.0194411012,0.0825942723,,,
35.5156250000,36.0156250000,0.1772434736,0.0369670381,0.0162110848,0.0278754474,0.0173729509,0.0916595351,,,
35.6152343750,36.1152343750,0.1579190740,0.0354749972,0.0197438334,0.0168637899,0.0190468962,0.1092372748,,,
35.7148437500,36.2148437500,0.1359529271,0.0372269044,0.0288930529,0.0085923305,0.0206293730,0.1364748926,,,
35.8144531250,36.3144531250,0.1287237432,0.0400327975,0.0438982698,0.0041041923,0.0170428119,0.1659224867,,,
35.9140625000,36.4140625000,0.1411159286,0.0414068082,0.0607748611,0.0023237818,0.0120968362,0.1898394411,,,
36.0136718750,36.5136718750,0.1598625521,0.0391196834,0.0721765638,0.0027401235,0.0101167182,0.2020707749,,,
36.1132812500,36.6132812500,0.1652115059,0.0339544291,0.0719296857,0.0045878866,0.0088355097,0.1966516989,,,
36.2128906250,36.7128906250,0.1443965230,0.0281314657,0.0598736576,0.0072794770,0.0076402849,0.1738730094,,,
36.3125000000,36.8125000000,0.1035433323,0.0236853211,0.0427018768,0.0109280409,0.0107353499,0.1376002908,,,
36.4121093750,36.9121093750,0.0710078345,0.0228395786,0.0276568275,0.0156227797,0.0194844405,0.0932064511,,,
36.5117187500,37.0117187500,0.0706661969,0.0266691306,0.0204984130,0.0200116614,0.0300090942,0.0611110102,,,
36.6113281250,37.1113281250,0.1001340499,0.0319780813,0.0221743528,0.0229675479,0.0387262260,0.0575677146,,,
36.7109375000,37.2109375000,0.1473184853,0.0342169236,0.0285295536,0.0251607542,0.0425011062,0.0900173879,,,
36.8105468750,37.3105468750,0.2016882041,0.0328356492,0.0335651853,0.0280226236,0.0404680654,0.1521974527,,,
36.9101562500,37.4101562500,0.2450434330,0.0286597048,0.0342315843,0.0310131193,0.0333089320,0.2112975226,,,
37.0097656250,37.5097656250,0.2584968894,0.0213373168,0.0318421654,0.0317780152,0.0243647841,0.2364397088,,,
37.1093750000,37.6093750000,0.2387586120,0.0130186309,0.0294043041,0.0300377003,0.0174572629,0.2271623492,,,
37.2089843750,37.7089843750,0.1978123220,0.0079719759,0.0285328975,0.0264837226,0.0145679769,0.1901014873,,,
37.3085937500,37.8085937500,0.1477513255,0.0071629178,0.0278757590,0.0216434000,0.0144887161,0.1322265129,,,
37.4082031250,37.9082031250,0.1024243821,0.0080410777,0.0262667629,0.0176610069,0.0145234369,0.0735404584,,,
37.5078125000,38.0078125000,0.0777788801,0.0081558744,0.0242112108,0.0179703688,0.0132344608,0.0368255376,,,
37.6074218750,38.1074218750,0.0799411925,0.0073094727,0.0222917324,0.0237503837,0.0105732747,0.0242778495,,,
37.7070312500,38.2070312500,0.1013343531,0.0067183528,0.0202238935,0.0323742194,0.0071487600,0.0262998348,,,
37.8066406250,38.3066406250,0.1272407078,0.0063881830,0.0184482333,0.0388347080,0.0062730082,0.0368826282,,,
37.9062500000,38.4062500000,0.1475714129,0.0060987406,0.0184400731,0.0395470676,0.0136764948,0.0608821649,,,
38.0058593750,38.5058593750,0.1628288440,0.0070897038,0.0199781190,0.0351193820,0.0286319972,0.1086955742,,,
38.1054687500,38.6054687500,0.1839572504,0.0097001278,0.0221920681,0.0280332821,0.0409233035,0.1670837396,,,
38.2050781250,38.7050781250,0.2125235927,0.0122565017,0.0249941820,0.0209272425,0.0452944432,0.2106037661,,,
38.3046875000,38.8046875000,0.2410084646,0.0136761431,0.0296838024,0.0157829976,0.0453249813,0.2295127362,,,
38.4042968750,38.9042968750,0.2556803157,0.0140350794,0.0361718826,0.0130280494,0.0482528575,0.2272765444,,,
38.5039062500,39.0039062500,0.2474428039,0.0133769104,0.0415717051,0.0117934983,0.0577321873,0.2121477248,,,
38.6035156250,39.1035156250,0.2121800105,0.0119136810,0.0434406089,0.0106151696,0.0757940667,0.1960730021,,,
38.7031250000,39.2031250000,0.1644320784,0.0107470945,0.0420032333,0.0088626504,0.1000510916,0.1828801776,,,
38.8027343750,39.3027343750,0.1318000097,0.0116413052,0.0376204494,0.0075469862,0.1213468914,0.1728063865,,,
38.9023437500,39.4023437500,0.1353227843,0.0160324240,0.0304548338,0.0084960408,0.1251739398,0.1753476468,,,
39.0019531250,39.5019531250,0.1726446237,0.0241411814,0.0222696593,0.0116256104,0.1068831874,0.1851341598,,,
39.1015625000,39.6015625000,0.2193384025,0.0339192665,0.0155059740,0.0145058685,0.0775350440,0.1839481445,,,
39.2011718750,39.7011718750,0.2393936262,0.0428733875,0.0121352474,0.0150321633,0.0485268008,0.1697587674,,,
39.3007812500,39.8007812500,0.2149387181,0.0505425188,0.0137425680,0.0135011974,0.0234353265,0.1525783222,,,
39.4003906250,39.9003906250,0.1704551929,0.0586010208,0.0183798061,0.0106398176,0.0090545905,0.1294118547,,,
39.5000000000,40.0000000000,0.1582417599,0.0671632050,0.0210545080,0.0070566121,0.0119754937,0.0931000172,,,
39.5996093750,40.0996093750,0.2041358945,0.0740935785,0.0215627196,0.0044761884,0.0260603372,0.0672820545,,,
39.6992187500,40.1992187500,0.2821375857,0.0782559053,0.0257794059,0.0042850299,0.0412900043,0.0796564508,,,
39.7988281250,40.2988281250,0.3478749531,0.0788719149,0.0373038678,0.0057184745,0.0548882824,0.1151069700,,,
39.8984375000,40.3984375000,0.3712040692,0.0737956476,0.0538969685,0.0068325694,0.0646582128,0.1361366262,,,
39.9980468750,40.4980468750,0.3389992061,0.0619435570,0.0710945860,0.0065626144,0.0676770872,0.1352378361,,,
40.0976562500,40.5976562500,0.2615197746,0.0469996502,0.0827748088,0.0059190676,0.0654664027,0.1198937898,,,
40.1972656250,40.6972656250,0.1805014659,0.0327740950,0.0820534583,0.0058192903,0.0614465630,0.1027556122,,,
40.2968750000,40.7968750000,0.1370425639,0.0211462279,0.0670946683,0.0065220072,0.0596316406,0.1099476197,,,
40.3964843750,40.8964843750,0.1362505480,0.0128754390,0.0440408115,0.0084487285,0.0623055426,0.1411158802,,,
57.9218750000,58.4218750000,0.0327256548,0.0876109847,0.0163871972,0.0106651266,0.0251783438,0.0679639938,,,
58.0214843750,58.5214843750,0.0225445159,0.0898160828,0.0124087464,0.0048130363,0.0336374624,0.0708549201,,,
58.1210937500,58.6210937500,0.0237899058,0.0977217234,0.0154660390,0.0066115545,0.0386322260,0.0647808845,,,
58.2207031250,58.7207031250,0.0252386496,0.1084630092,0.0200791750,0.0173884555,0.0378400273,0.0664662539,,,
58.3203125000,58.8203125000,0.0238582614,0.1161211305,0.0218012325,0.0375243794,0.0321456710,0.1055396773,,,
58.4199218750,58.9199218750,0.0258946616,0.1141625019,0.0199041465,0.0641684162,0.0253440497,0.2090242868,,,
58.5195312500,59.0195312500,0.0460383710,0.1015515986,0.0173820462,0.0911868418,0.0244417277,0.3780165349,,,
58.6191406250,59.1191406250,0.1044205045,0.0842336468,0.0185495421,0.1122238961,0.0309293433,0.5867981181,,,
58.7187500000,59.2187500000,0.1758194315,0.0677717461,0.0249886889,0.1220866196,0.0389681923,0.7883529989,,,
58.8183593750,59.3183593750,0.2100719899,0.0541095846,0.0335713168,0.1186175702,0.0435222268,0.9429973798,,,
58.9179687500,59.4179687500,0.2137585180,0.0494197339,0.0395005938,0.1042770801,0.0444167793,1.0415387029,,,
59.0175781250,59.5175781250,0.2135356835,0.0599982773,0.0401208538,0.0851622327,0.0431294932,1.0912702299,,,
59.1171875000,59.6171875000,0.1981295506,0.0814836505,0.0342535437,0.0669796173,0.0431150393,1.0972860272,,,
59.2167968750,59.7167968750,0.1689438447,0.1044323519,0.0235735989,0.0534183094,0.0458034283,1.0827663415,,,
59.3164062500,59.8164062500,0.1688217080,0.1255707091,0.0131894581,0.0452788717,0.0518212669,1.0892022990,,,
59.4160156250,59.9160156250,0.2127350771,0.1430651233,0.0082093987,0.0422203110,0.0595799803,1.1340142492,,,
59.5156250000,60.0156250000,0.2736727468,0.1506593644,0.0077980951,0.0429243201,0.0638338707,1.1955731489,,,
59.6152343750,60.1152343750,0.3308702662,0.1439646254,0.0090650440,0.0460306272,0.0609486814,1.2474116797,,,
59.7148437500,60.2148437500,0.3723140021,0.1270602821,0.0101116634,0.0506835291,0.0578366154,1.2763461985,,,
59.8144531250,60.3144531250,0.3816048548,0.1054886395,0.0112456949,0.0549588518,0.0594774204,1.2760362037,,,
59.9140625000,60.4140625000,0.3462448626,0.0819889454,0.0129663898,0.0587732731,0.0619920956,1.2550537397,,,
60.0136718750,60.5136718750,0.2796153266,0.0618056964,0.0154011978,0.0656843424,0.0591810934,1.2417778148,,,
60.1132812500,60.6132812500,0.2092682802,0.0541767760,0.0185789343,0.0769154536,0.0518198556,1.2679380516,,,
60.2128906250,60.7128906250,0.1590014125,0.0632884541,0.0222779375,0.0896432616,0.0419816312,1.3329961222,,,
60.3125000000,60.8125000000,0.1470296831,0.0848888364,0.0241658181,0.1009213766,0.0293870709,1.4073046317,,,
60.4121093750,60.9121093750,0.1847658423,0.1131797809,0.0225639722,0.1070069016,0.0212978301,1.4573906541,,,
60.5117187500,61.0117187500,0.2440657627,0.1422096709,0.0185787909,0.1048505775,0.0341125009,1.4581595023,,,
60.6113281250,61.1113281250,0.2848231782,0.1665171596,0.0142636346,0.0944223465,0.0698546995,1.3999694579,,,
60.7109375000,61.2109375000,0.2945676793,0.1812177806,0.0125989673,0.0792076735,0.1140310961,1.2882300882,,,
60.8105468750,61.3105468750,0.2797416741,0.1837192136,0.0172076813,0.0647044792,0.1544396190,1.1464633036,,,
60.9101562500,61.4101562500,0.2434927647,0.1748913880,0.0292120760,0.0557712775,0.1782286895,1.0229989419,,,
61.0097656250,61.5097656250,0.1839636356,0.1591489219,0.0453637833,0.0533366391,0.1762314877,0.9845047075,,,
61.1093750000,61.6093750000,0.1108548118,0.1421691719,0.0598377775,0.0569979983,0.1545614657,1.0534571839,,,
61.2089843750,61.7089843750,0.0521707222,0.1296053260,0.0684966272,0.0661363152,0.1282197900,1.1787987724,,,
61.3085937500,61.8085937500,0.0342130290,0.1241156713,0.0681651688,0.0787465256,0.1031785976,1.2916337874,,,
61.4082031250,61.9082031250,0.0489866086,0.1222879522,0.0586726156,0.0915169685,0.0807386406,1.3486023622,,,
61.5078125000,62.0078125000,0.0809015766,0.1210360624,0.0438412644,0.1002470661,0.0646399994,1.3361116962,,,
61.6074218750,62.1074218750,0.1196258069,0.1179807852,0.0297657059,0.1014886178,0.0528544639,1.2558113424,,,
61.7070312500,62.2070312500,0.1530687230,0.1092123144,0.0187602069,0.0942036641,0.0392220724,1.1212638798,,,
61.8066406250,62.3066406250,0.1656126820,0.0950122451,0.0113864632,0.0803036571,0.0267062935,0.9682642539,,,
61.9062500000,62.4062500000,0.1471075924,0.0810784949,0.0082553489,0.0649142010,0.0217704783,0.8477696622,,,
62.0058593750,62.5058593750,0.1277238754,0.0725662843,0.0086801801,0.0548986798,0.0229939886,0.7928781070,,,
62.1054687500,62.6054687500,0.1592313833,0.0728105423,0.0102552279,0.0539874104,0.0300221414,0.8064859875,,,
62.2050781250,62.7050781250,0.2379931301,0.0843739581,0.0123533303,0.0602058353,0.0468715355,0.8627183526,,,
62.3046875000,62.8046875000,0.3092838341,0.1054262382,0.0155665426,0.0696565693,0.0677819894,0.9155530411,,,
62.4042968750,62.9042968750,0.3487445677,0.1272929456,0.0188633016,0.0790268716,0.0835555691,0.9337230320,,,
62.5039062500,63.0039062500,0.3496964494,0.1383430130,0.0207085085,0.0861524695,0.0895361244,0.9032666856,,,
62.6035156250,63.1035156250,0.3151611243,0.1317203635,0.0200378453,0.0910923289,0.0826774246,0.8166751722,,,
62.7031250000,63.2031250000,0.2734204179,0.1102496007,0.0174792527,0.0973446076,0.0616491460,0.6759591465,,,
62.8027343750,63.3027343750,0.2652257357,0.0799991064,0.0142913632,0.1059894438,0.0356696825,0.5072395655,,,
62.9023437500,63.4023437500,0.2890580445,0.0509481797,0.0108509081,0.1143499241,0.0170707515,0.3468683011,,,
63.0019531250,63.5019531250,0.3123017481,0.0395389257,0.0070328315,0.1179716027,0.0085948994,0.2309653040,,,
63.1015625000,63.6015625000,0.3020432060,0.0565218445,0.0046728125,0.1147177259,0.0064945923,0.1835252994,,,
63.2011718750,63.7011718750,0.2447296281,0.0893872226,0.0050279893,0.1049257994,0.0086533954,0.2017715778,,,
63.3007812500,63.8007812500,0.1566406711,0.1183007481,0.0075794996,0.0922674443,0.0155713077,0.2475613750,,,
63.4003906250,63.9003906250,0.0774625487,0.1326523085,0.0113507325,0.0828224891,0.0280372470,0.2848112072,,,
63.5000000000,64.0000000000,0.0317013623,0.1288904534,0.0160534315,0.0846875763,0.0480570623,0.3034584797,,,
63.5996093750,64.0996093750,0.0161806146,0.1075856169,0.0205079120,0.1022138022,0.0787704433,0.3028429202,,,
63.6992187500,64.1992187500,0.0164094635,0.0775855437,0.0225112087,0.1298354765,0.1183117285,0.2844305437,,,
63.7988281250,64.2988281250,0.0259208749,0.0522322785,0.0217017728,0.1543570653,0.1563901416,0.2596599934,,,
63.8984375000,64.3984375000,0.0447155199,0.0388258871,0.0192457079,0.1652144330,0.1804526722,0.2444524330,,,
63.9980468750,64.4980468750,0.0780627173,0.0338631533,0.0158119638,0.1588196146,0.1832688798,0.2412339533,,,
64.0976562500,64.5976562500,0.1255668680,0.0305299178,0.0115405377,0.1355999595,0.1652718615,0.2398659848,,,
64.1972656250,64.6972656250,0.1726734406,0.0265989449,0.0075456433,0.1004942008,0.1313868105,0.2341482869,,,
64.2968750000,64.7968750000,0.2063445726,0.0237328901,0.0046396150,0.0661485176,0.0939677908,0.2279319285,,,
64.3964843750,64.8964843750,0.2203791561,0.0251489535,0.0029154600,0.0443691766,0.0681263247,0.2267826166,,,
81.9218750000,82.4218750000,0.1424891351,0.0118677723,0.0181894427,0.0011250266,0.1147560847,0.0229099168,,,
82.0214843750,82.5214843750,0.0905616779,0.0226555272,0.0230104248,0.0020288378,0.1113857320,0.0301756403,,,
82.1210937500,82.6210937500,0.0704788320,0.0353515806,0.0245522718,0.0044425475,0.0939649612,0.0471176951,,,
82.2207031250,82.7207031250,0.0728490373,0.0444597804,0.0233657693,0.0074698991,0.0708979464,0.0900771905,,,
82.3203125000,82.8203125000,0.0813153435,0.0483410262,0.0209442816,0.0100731720,0.0492204366,0.1747777227,,,
82.4199218750,82.9199218750,0.0898514742,0.0504848841,0.0180240492,0.0120923410,0.0389859329,0.2984712339,,,
82.5195312500,83.0195312500,0.1011994510,0.0552070175,0.0149466413,0.0130819124,0.0417988660,0.4354855949,,,
82.6191406250,83.1191406250,0.1140632346,0.0646269775,0.0124510327,0.0122781059,0.0476146107,0.5635060680,,,
82.7187500000,83.2187500000,0.1229465702,0.0779202299,0.0108041116,0.0101715785,0.0497057264,0.6651842060,,,
82.8183593750,83.3183593750,0.1254377137,0.0893732718,0.0101898788,0.0088365942,0.0499363069,0.7337450102,,,
82.9179687500,83.4179687500,0.1170004295,0.0912043776,0.0117129232,0.0098879735,0.0548505814,0.7765866006,,,
83.0175781250,83.5175781250,0.1071519491,0.0812628954,0.0173864553,0.0130966175,0.0709915567,0.8031719934,,,
83.1171875000,83.6171875000,0.1155927101,0.0665200636,0.0285245130,0.0176645494,0.0996354174,0.8161698046,,,
83.2167968750,83.7167968750,0.1437357960,0.0545411017,0.0420670910,0.0232188240,0.1334068041,0.8170978876,,,
83.3164062500,83.8164062500,0.1730586186,0.0479996497,0.0527216408,0.0277519901,0.1639566878,0.7984950384,,,
83.4160156250,83.9160156250,0.1913347251,0.0448205736,0.0577016544,0.0289810754,0.1841985512,0.7545601282,,,
83.5156250000,84.0156250000,0.1917692329,0.0414263274,0.0565762711,0.0260734608,0.1902304301,0.6871567953,,,
83.6152343750,84.1152343750,0.1675707692,0.0343335859,0.0488791307,0.0202267809,0.1800376087,0.5996027302,,,
83.7148437500,84.2148437500,0.1224753342,0.0239587315,0.0369880236,0.0137462342,0.1536217324,0.4931816394,,,
83.8144531250,84.3144531250,0.0774391453,0.0146527773,0.0266190659,0.0089498471,0.1155972461,0.3815852636,,,
83.9140625000,84.4140625000,0.0541618279,0.0101547521,0.0222484675,0.0067478532,0.0811243577,0.2730818644,,,
84.0136718750,84.5136718750,0.0513320625,0.0108577774,0.0256477469,0.0070251970,0.0677806853,0.1745360288,,,
84.1132812500,84.6132812500,0.0585582516,0.0145992332,0.0351244050,0.0086959945,0.0836575115,0.0978668230,,,
84.2128906250,84.7128906250,0.0712136230,0.0182625426,0.0455075470,0.0098397476,0.1241885923,0.0613358327,,,
84.3125000000,84.8125000000,0.0850636582,0.0205841809,0.0514014864,0.0091714268,0.1727999719,0.0804977684,,,
